Make Id,Make Name,Model Id,Model Name,Trim Id,Trim Year,Trim Name,Trim Description,Trim Msrp,Trim Invoice,Trim Created,Trim Modified,Engine Id,Engine Type,Engine Fuel Type,Engine Cylinders,Engine Size,Engine Horsepower Hp,Engine Horsepower Rpm,Engine Torque Ft Lbs,Engine Torque Rpm,Engine Valves,Engine Valve Timing,Engine Cam Type,Engine Drive Type,Engine Transmission,Body Id,Body Type,Body Doors,Body Seats,Body Length,Body Width,Body Height,Body Wheel Base,Body Front Track,Body Rear Track,Body Ground Clearance,Body Cargo Capacity,Body Max Cargo Capacity,Body Curb Weight,Body Gross Weight,Body Max Payload,Body Max Towing Capacity,Mileage Id,Mileage Fuel Tank Capacity,Mileage Combined Mpg,Mileage Epa City Mpg,Mileage Epa Highway Mpg,Mileage Range City,Mileage Range Highway,Mileage Epa Combined Mpg Electric,Mileage Epa City Mpg Electric,Mileage Epa Highway Mpg Electric,Mileage Range Electric,Mileage Epa Kwh 100 Mi Electric,Mileage Epa Time To Charge Hr 240v Electric,Mileage Battery Capacity Electric
2,Audi,106,A6,6388,2020,Premium Plus,Premium Plus 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM),58600,55088,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6388,mild hybrid,premium unleaded (required),I4,2,248,4300,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6388,Sedan,4,5,194.4,74.3,57.4,115.1,,,4.2,13.7,,4101,,,,6388,19.3,27,24,32,4632,6176,,,,,,,
2,Audi,106,A6,6391,2020,Premium Plus,Premium Plus 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),63500,59692,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6391,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6391,Sedan,4,5,194.4,74.3,57.4,115.1,,,4.2,13.7,,4266,,,,6391,19.3,24,22,29,4246,5597,,,,,,,
2,Audi,106,A6,6392,2020,Prestige,Prestige 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),69700,65520,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6392,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6392,Sedan,4,5,194.4,74.3,57.4,115.1,,,4.2,13.7,,4266,,,,6392,19.3,24,22,29,4246,5597,,,,,,,
2,Audi,106,A6,6389,2020,Prestige,Prestige 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric mild hybrid 7AM),64800,60916,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6389,mild hybrid,premium unleaded (required),I4,2,248,4300,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6389,Sedan,4,5,194.4,74.3,57.4,115.1,,,4.2,13.7,,4101,,,,6389,19.3,27,24,32,4632,6176,,,,,,,
2,Audi,107,A6 allroad,6393,2020,Premium Plus,Premium Plus 4dr Wagon AWD w/3.0 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),65900,61948,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6393,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6393,Wagon,5,5,194.9,74.9,58.9,115.2,,,5.5,30,,4486,,,,6393,19.3,22,20,26,3860,5018,,,,,,,
2,Audi,107,A6 allroad,6394,2020,Prestige,Prestige 4dr Wagon AWD w/3.0 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),70400,66180,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6394,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6394,Wagon,5,5,194.9,74.9,58.9,115.2,,,5.5,30,,4486,,,,6394,19.3,22,20,26,3860,5018,,,,,,,
2,Audi,108,A7,6395,2020,Premium,Premium 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),69000,64860,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6395,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6395,Sedan,4,5,195.6,75.1,56,115.2,,,4.2,24.9,,4332,,,,6395,19.3,24,22,29,4246,5597,,,,,,,
2,Audi,108,A7,6396,2020,Premium Plus,Premium Plus 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),73600,69184,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6396,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6396,Sedan,4,5,195.6,75.1,56,115.2,,,4.2,24.9,,4332,,,,6396,19.3,24,22,29,4246,5597,,,,,,,
2,Audi,108,A7,6397,2020,Prestige,Prestige 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),79700,74920,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6397,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6397,Sedan,4,5,195.6,75.1,56,115.2,,,4.2,24.9,,4332,,,,6397,19.3,24,22,29,4246,5597,,,,,,,
2,Audi,109,A8,6400,2020,L,L 4dr Sedan AWD w/60 TFSI (4.0L 8cyl Turbo gas/electric mild hybrid 8A),96800,90992,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6400,mild hybrid,premium unleaded (required),V8,4,453,5500,487,1800,32,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6400,Sedan,4,5,208.7,76.6,58.6,123.1,,,4.8,12.5,12.5,4905,,,,6400,21.7,18,15,23,3255,4991,,,,,,,
2,Audi,109,A8,6399,2020,L,L 4dr Sedan AWD w/60 TFSI e (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A),94000,88360,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6399,plug-in hybrid,premium unleaded (required),V6,3,443,,516,,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6399,Sedan,4,5,208.7,76.6,58.5,123.1,,,4.8,10.4,10.4,5335,,,,6399,17.2,23,21,27,3612,4644,54,49,61,17,63,2.4,
2,Audi,109,A8,6398,2020,L,L 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),85200,80088,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6398,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6398,Sedan,4,5,208.7,76.6,58.6,123.1,,,4.8,12.5,12.5,4773,,,,6398,21.7,21,17,26,3689,5642,,,,,,,
2,Audi,111,e-tron Sportback,6401,2020,Premium Plus,Premium Plus 4dr SUV AWD w/55 (electric DD),77400,0,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6401,electric,electric,,,402,,490,,,,,all wheel drive,1-speed direct drive,6401,SUV,5,5,193,76.2,65.5,115,,,,27.2,54.5,5754,,,4000,6401,,,,,,,77,76,78,218,44,10,95
2,Audi,111,e-tron Sportback,6402,2020,Prestige,Prestige 4dr SUV AWD w/55 (electric DD),83400,0,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6402,electric,electric,,,402,,490,,,,,all wheel drive,1-speed direct drive,6402,SUV,5,5,193,76.2,65.5,115,,,,27.2,54.5,5754,,,4000,6402,,,,,,,77,76,78,218,44,10,95
2,Audi,6,Q3,6403,2020,Premium,Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),34700,32620,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6403,gas,premium unleaded (recommended),I4,2,228,5000,258,1700,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6403,SUV,5,5,176.6,72.8,64.1,105.5,,,,23.7,48,3905,,,,6403,15.9,22,19,27,3021,4293,,,,,,,
2,Audi,6,Q3,6405,2020,Premium Plus,Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),37800,35536,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6405,gas,premium unleaded (recommended),I4,2,228,5000,258,1700,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6405,SUV,5,5,176.6,72.8,64.1,105.5,,,,23.7,48,3905,,,,6405,15.9,22,19,27,3021,4293,,,,,,,
2,Audi,6,Q3,6406,2020,Premium Plus S line,Premium Plus S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),39100,36756,"6/29/23, 8:59 PM","6/29/23, 9:31 PM",6406,gas,premium unleaded (recommended),I4,2,228,5000,258,1700,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6406,SUV,5,5,176.6,72.8,64.1,105.5,,,,23.7,48,3916,,,,6406,15.9,22,19,27,3021,4293,,,,,,,
2,Audi,6,Q3,6404,2020,Premium S line,Premium S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),36000,33840,"6/29/23, 8:59 PM","6/29/23, 9:31 PM",6404,gas,premium unleaded (recommended),I4,2,228,5000,258,1700,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6404,SUV,5,5,176.6,72.8,64.1,105.5,,,,23.7,48,3916,,,,6404,15.9,22,19,27,3021,4293,,,,,,,
2,Audi,6,Q3,6407,2020,Prestige S line,Prestige S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),42900,40328,"6/29/23, 8:59 PM","6/29/23, 9:31 PM",6407,gas,premium unleaded (recommended),I4,2,228,5000,258,1700,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6407,SUV,5,5,176.6,72.8,64.1,105.5,,,,23.7,48,3916,,,,6407,15.9,22,19,27,3021,4293,,,,,,,
2,Audi,7,Q5,6408,2020,Premium,Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM),43300,40704,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6408,gas,premium unleaded (recommended),I4,2,248,5000,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6408,SUV,5,5,183.6,74.5,65.3,111,,,8.2,25.1,53.1,4045,,,4400,6408,18.5,24,22,28,4070,5180,,,,,,,
2,Audi,7,Q5,6414,2020,Premium,Premium 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM),52900,49727,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6414,plug-in hybrid,premium unleaded (recommended),I4,2,362,,369,,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6414,SUV,5,5,184.4,74.5,65.3,111,,,8,25.1,53.1,4685,,,4400,6414,15.3,27,25,29,3825,4437,65,64,66,20,52,3,
2,Audi,7,Q5,6415,2020,Premium Plus,Premium Plus 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM),56600,53206,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6415,plug-in hybrid,premium unleaded (recommended),I4,2,362,,369,,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6415,SUV,5,5,184.4,74.5,65.3,111,,,8,25.1,53.1,4685,,,4400,6415,15.3,27,25,29,3825,4437,65,64,66,20,52,3,
2,Audi,7,Q5,6410,2020,Premium Plus,Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM),49950,46956,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6410,gas,premium unleaded (recommended),I4,2,248,5000,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6410,SUV,5,5,183.6,74.5,65.3,111,,,8.2,25.1,53.1,4045,,,4400,6410,18.5,24,22,28,4070,5180,,,,,,,
2,Audi,7,Q5,6411,2020,Premium Plus Titanium,Premium Plus Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM),51350,48271,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6411,gas,premium unleaded (recommended),I4,2,248,5000,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6411,SUV,5,5,183.6,74.5,65.3,111,,,8.2,25.1,53.1,4045,,,4400,6411,18.5,24,22,28,4070,5180,,,,,,,
2,Audi,7,Q5,6409,2020,Premium Titanium,Premium Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM),48000,45122,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6409,gas,premium unleaded (recommended),I4,2,248,5000,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6409,SUV,5,5,183.6,74.5,65.3,111,,,8.2,25.1,53.1,4045,,,4400,6409,18.5,24,22,28,4070,5180,,,,,,,
2,Audi,7,Q5,6416,2020,Prestige,Prestige 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM),60350,56731,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6416,plug-in hybrid,premium unleaded (recommended),I4,2,362,,369,,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6416,SUV,5,5,184.4,74.5,65.3,111,,,8,25.1,53.1,4685,,,4400,6416,15.3,27,25,29,3825,4437,65,64,66,20,52,3,
2,Audi,7,Q5,6412,2020,Prestige,Prestige 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM),53700,50480,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6412,gas,premium unleaded (recommended),I4,2,248,5000,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6412,SUV,5,5,183.6,74.5,65.3,111,,,8.2,25.1,53.1,4045,,,4400,6412,18.5,24,22,28,4070,5180,,,,,,,
2,Audi,7,Q5,6413,2020,Prestige Titanium,Prestige Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM),55800,52454,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6413,gas,premium unleaded (recommended),I4,2,248,5000,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6413,SUV,5,5,183.6,74.5,65.3,111,,,8.2,25.1,53.1,4045,,,4400,6413,18.5,24,22,28,4070,5180,,,,,,,
2,Audi,116,Q7,6417,2020,Premium,Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),54800,51512,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6417,gas,premium unleaded (recommended),I4,2,248,5000,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6417,SUV,5,7,199.6,77.5,,117.9,,,,14.8,69.9,4784,,,4400,6417,22.5,21,19,23,4275,5175,,,,,,,
2,Audi,116,Q7,6419,2020,Premium,Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),60800,57152,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6419,mild hybrid,premium unleaded (recommended),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6419,SUV,5,7,199.6,77.5,,117.9,,,,14.8,69.9,5082,,,7700,6419,22.5,18,17,21,3825,4725,,,,,,,
2,Audi,116,Q7,6418,2020,Premium Plus,Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),57200,53768,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6418,gas,premium unleaded (recommended),I4,2,248,5000,273,1600,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6418,SUV,5,7,199.6,77.5,,117.9,,,,14.8,69.9,4784,,,4400,6418,22.5,21,19,23,4275,5175,,,,,,,
2,Audi,116,Q7,6420,2020,Premium Plus,Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),63800,59972,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6420,mild hybrid,premium unleaded (recommended),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6420,SUV,5,7,199.3,77.5,,117.9,,,,14.8,69.9,5082,,,7700,6420,22.5,18,17,21,3825,4725,,,,,,,
2,Audi,116,Q7,6421,2020,Prestige,Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),71200,66928,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6421,mild hybrid,premium unleaded (recommended),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6421,SUV,5,7,199.3,77.5,,117.9,,,,14.8,69.9,5082,,,7700,6421,22.5,18,17,21,3825,4725,,,,,,,
2,Audi,8,Q8,6422,2020,Premium,Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),68200,64108,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6422,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6422,SUV,5,5,196.6,78.5,67.2,117.9,,,5.8,30.5,60.7,5004,6471,1102,7700,6422,22.5,18,17,21,3825,4725,,,,,,,
2,Audi,8,Q8,6423,2020,Premium Plus,Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),72200,67868,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6423,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6423,SUV,5,5,196.6,78.5,67.2,117.9,,,5.8,30.5,60.7,5004,6471,1102,7700,6423,22.5,18,17,21,3825,4725,,,,,,,
2,Audi,8,Q8,6424,2020,Prestige,Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),77700,73040,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6424,mild hybrid,premium unleaded (required),V6,3,335,5000,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6424,SUV,5,5,196.6,78.5,67.2,117.9,,,5.8,30.5,60.7,5004,6471,1102,7700,6424,22.5,18,17,21,3825,4725,,,,,,,
2,Audi,117,R8,6425,2020,Base,2dr Coupe AWD (5.2L 10cyl 7AM),169900,159707,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6425,gas,premium unleaded (required),V10,5.2,562,8100,406,6400,40,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6425,Coupe,2,2,174.3,76.4,48.8,104.3,,,,8,8,3649,,,,6425,21.9,16,13,20,2847,4380,,,,,,,
2,Audi,117,R8,6426,2020,performance,performance 2dr Coupe AWD (5.2L 10cyl 7AM),195900,184147,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6426,gas,premium unleaded (required),V10,5.2,602,8100,413,6700,40,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6426,Coupe,2,2,174.3,76.4,48.8,104.3,,,,8,8,3572,,,,6426,19.3,16,13,20,2509,3860,,,,,,,
2,Audi,117,R8,6428,2020,performance Spyder,performance Spyder 2dr Convertible AWD (5.2L 10cyl 7AM),208100,195615,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6428,gas,premium unleaded (required),V10,5.2,602,8100,413,6700,40,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6428,Convertible,2,2,174.3,76.4,49,104.3,,,,4,4,3572,,,,6428,19.3,16,13,20,2509,3860,,,,,,,
2,Audi,117,R8,6427,2020,Spyder,Spyder 2dr Convertible AWD (5.2L 10cyl 7AM),182100,171175,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6427,gas,premium unleaded (required),V10,5.2,562,8100,406,6400,40,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6427,Convertible,2,2,174.3,76.4,49,104.3,,,,4,4,3957,,,,6427,21.1,16,13,20,2743,4220,,,,,,,
2,Audi,118,RS 3,6429,2020,Base,4dr Sedan AWD (2.5L 5cyl Turbo 7AM),56200,52828,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6429,gas,premium unleaded (required),I5,2.5,394,5850,354,1700,20,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6429,Sedan,4,5,176.3,70.7,55,103.6,,,,10,,3593,,,,6429,14.5,23,19,28,2755,4060,,,,,,,
2,Audi,123,RS Q8,6430,2020,Base,4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A),113000,106220,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6430,mild hybrid,premium unleaded (required),V8,4,591,,590,,32,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6430,SUV,5,5,197.3,78.7,66.7,117.9,,,,30.5,60.7,5490,,,7700,6430,22.5,15,13,19,2925,4275,,,,,,,
2,Audi,124,S3,6431,2020,Premium,Premium 4dr Sedan AWD (2.0L 4cyl Turbo 7AM),43000,40420,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6431,gas,premium unleaded (required),I4,2,288,5400,280,1900,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6431,Sedan,4,5,175.8,70.7,54.8,103.6,,,,10,,3461,,,,6431,14.5,25,22,29,3190,4205,,,,,,,
2,Audi,124,S3,6432,2020,Premium Plus,Premium Plus 4dr Sedan AWD (2.0L 4cyl Turbo 7AM),45600,42864,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6432,gas,premium unleaded (required),I4,2,288,5400,280,1900,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,6432,Sedan,4,5,175.8,70.7,54.8,103.6,,,,10,,3461,,,,6432,14.5,25,22,29,3190,4205,,,,,,,
2,Audi,125,S4,6433,2020,Premium,Premium 4dr Sedan AWD (3.0L 6cyl Turbo 8A),49900,46907,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6433,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6433,Sedan,4,5,187.5,72.5,56.2,111,,,,12,,3847,,,,6433,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,125,S4,6434,2020,Premium Plus,Premium Plus 4dr Sedan AWD (3.0L 6cyl Turbo 8A),52400,49258,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6434,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6434,Sedan,4,5,187.5,72.5,56.2,111,,,,12,,3847,,,,6434,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,125,S4,6435,2020,Prestige,Prestige 4dr Sedan AWD (3.0L 6cyl Turbo 8A),58350,54851,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6435,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6435,Sedan,4,5,187.5,72.5,56.2,111,,,,12,,3847,,,,6435,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,126,S5,6439,2020,Premium,Premium 2dr Coupe AWD (3.0L 6cyl Turbo 8A),51900,48787,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6439,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6439,Coupe,2,4,184.9,72.7,54,108.8,,,,10.9,,3858,,,,6439,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,126,S5,6436,2020,Premium,Premium 4dr Hatchback AWD (3.0L 6cyl Turbo 8A),51900,48787,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6436,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6436,Hatchback,5,5,187.3,72.5,54.6,111.2,,,,21.8,35,3925,,,,6436,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,126,S5,6442,2020,Premium,Premium 2dr Convertible AWD (3.0L 6cyl Turbo 8A),60200,56588,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6442,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6442,Convertible,2,4,184.9,72.7,54.5,108.9,,,,7.3,,4178,,,,6442,15.3,22,19,26,2907,3978,,,,,,,
2,Audi,126,S5,6440,2020,Premium Plus,Premium Plus 2dr Coupe AWD (3.0L 6cyl Turbo 8A),54400,51138,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6440,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6440,Coupe,2,4,184.9,72.7,54,108.8,,,,10.9,,3858,,,,6440,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,126,S5,6437,2020,Premium Plus,Premium Plus 4dr Hatchback AWD (3.0L 6cyl Turbo 8A),54400,51138,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6437,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6437,Hatchback,5,5,187.3,72.5,54.6,111.2,,,,21.8,35,3925,,,,6437,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,126,S5,6443,2020,Premium Plus,Premium Plus 2dr Convertible AWD (3.0L 6cyl Turbo 8A),62700,58939,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6443,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6443,Convertible,2,4,184.9,72.7,54.5,108.9,,,,7.3,,4178,,,,6443,15.3,22,19,26,2907,3978,,,,,,,
2,Audi,126,S5,6441,2020,Prestige,Prestige 2dr Coupe AWD (3.0L 6cyl Turbo 8A),60300,56683,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6441,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6441,Coupe,2,4,184.9,72.7,54,108.8,,,,10.9,,3858,,,,6441,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,126,S5,6438,2020,Prestige,Prestige 4dr Hatchback AWD (3.0L 6cyl Turbo 8A),60300,56683,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6438,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6438,Hatchback,5,5,187.3,72.5,54.6,111.2,,,,21.8,35,3925,,,,6438,15.3,23,20,27,3060,4131,,,,,,,
2,Audi,126,S5,6444,2020,Prestige,Prestige 2dr Convertible AWD (3.0L 6cyl Turbo 8A),68600,64484,"6/29/23, 8:59 PM","6/29/23, 9:24 PM",6444,gas,premium unleaded (recommended),V6,3,349,5400,369,1370,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,6444,Convertible,2,4,184.9,72.7,54.5,108.9,,,,7.3,,4178,,,,6444,15.3,22,19,26,2907,3978,,,,,,,
